event_time,event_offset,event_type,subj_id,subj_num,list_num,word,ser_pos,pres_num,test_pos,freq,strength,num_pres,type,test_resp,test_resp_int,resp_correct,resp_time,p1_ser_pos,p1_event_time,p2_ser_pos,p2_event_time,p3_ser_pos,p3_event_time,p4_ser_pos,p4_event_time,p5_ser_pos,p5_event_time,eoffset,esrc
1320254933719,1,TEST_WORD,ir_eeg_001,13,7,COLONEL,0,0,6,HI,STRONG,3,TARGET,OLD,1,True,759,5,1320254774620,41,1320254851362,49,1320254868657,0,0,0,0,2346.69540625,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254935951,1,TEST_WORD,ir_eeg_001,13,7,FLOATED,0,0,7,LO,NA,0,LURE,NEW,0,True,752,0,0,0,0,0,0,0,0,0,0,2348.92740869,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254938168,1,TEST_WORD,ir_eeg_001,13,7,SLUGS,0,0,8,LO,NA,0,LURE,NEW,0,True,741,0,0,0,0,0,0,0,0,0,0,2351.14441113,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254940534,1,TEST_WORD,ir_eeg_001,13,7,TROT,0,0,9,LO,WEAK,1,TARGET,OLD,1,True,568,51,1320254873072,0,0,0,0,0,0,0,0,2353.51041357,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254943117,1,TEST_WORD,ir_eeg_001,13,7,HEAVY,0,0,10,HI,WEAK,1,TARGET,OLD,1,True,785,11,1320254787499,0,0,0,0,0,0,0,0,2356.0934165,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254945616,1,TEST_WORD,ir_eeg_001,13,7,LIVE,0,0,11,HI,NA,0,LURE,NEW,0,True,734,0,0,0,0,0,0,0,0,0,0,2358.59241919,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254947897,1,TEST_WORD,ir_eeg_001,13,7,UPDATE,0,0,12,LO,WEAK,1,TARGET,OLD,1,True,597,53,1320254877204,0,0,0,0,0,0,0,0,2360.87342163,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254950248,1,TEST_WORD,ir_eeg_001,13,7,FINS,0,0,13,LO,NA,0,LURE,NEW,0,True,725,0,0,0,0,0,0,0,0,0,0,2363.22442407,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254952597,1,TEST_WORD,ir_eeg_001,13,7,SPIRIT,0,0,14,HI,NA,0,LURE,NEW,0,True,665,0,0,0,0,0,0,0,0,0,0,2365.57342676,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254954995,1,TEST_WORD,ir_eeg_001,13,7,DOOR,0,0,15,HI,NA,0,LURE,NEW,0,True,747,0,0,0,0,0,0,0,0,0,0,2367.9714292,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254957329,1,TEST_WORD,ir_eeg_001,13,7,DEARS,0,0,16,LO,NA,0,LURE,NEW,0,True,717,0,0,0,0,0,0,0,0,0,0,2370.30543188,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254959695,1,TEST_WORD,ir_eeg_001,13,7,EJECT,0,0,17,LO,STRONG,3,TARGET,OLD,1,True,543,3,1320254770154,36,1320254840432,50,1320254870822,0,0,0,0,2372.67143433,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254961926,1,TEST_WORD,ir_eeg_001,13,7,KEEL,0,0,18,LO,NA,0,LURE,NEW,0,True,808,0,0,0,0,0,0,0,0,0,0,2374.90243677,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254964327,1,TEST_WORD,ir_eeg_001,13,7,COFFEE,0,0,19,HI,NA,0,LURE,NEW,0,True,791,0,0,0,0,0,0,0,0,0,0,2377.30343945,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254966542,1,TEST_WORD,ir_eeg_001,13,7,TARDY,0,0,20,LO,WEAK,1,TARGET,OLD,1,True,880,14,1320254794063,0,0,0,0,0,0,0,0,2379.51844189,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254968991,1,TEST_WORD,ir_eeg_001,13,7,KNOWN,0,0,21,HI,NA,0,LURE,NEW,0,True,815,0,0,0,0,0,0,0,0,0,0,2381.96744458,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254971391,1,TEST_WORD,ir_eeg_001,13,7,BEHIND,0,0,22,HI,STRONG,3,TARGET,OLD,1,True,671,9,1320254783284,34,1320254836200,52,1320254875221,0,0,0,0,2384.36744702,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254973906,1,TEST_WORD,ir_eeg_001,13,7,GRAFT,0,0,23,LO,WEAK,1,TARGET,NEW,0,False,748,48,1320254866374,0,0,0,0,0,0,0,0,2386.88244995,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254976256,1,TEST_WORD,ir_eeg_001,13,7,HURL,0,0,24,LO,WEAK,1,TARGET,NEW,0,False,1070,2,1320254767937,0,0,0,0,0,0,0,0,2389.23245239,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254978589,1,TEST_WORD,ir_eeg_001,13,7,BURN,0,0,25,HI,NA,0,LURE,NEW,0,True,609,0,0,0,0,0,0,0,0,0,0,2391.56545508,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254980970,1,TEST_WORD,ir_eeg_001,13,7,SANDBOX,0,0,26,LO,WEAK,1,TARGET,OLD,1,True,691,21,1320254808792,0,0,0,0,0,0,0,0,2393.94645752,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254983287,1,TEST_WORD,ir_eeg_001,13,7,NERVOUS,0,0,27,HI,NA,0,LURE,NEW,0,True,775,0,0,0,0,0,0,0,0,0,0,2396.26345996,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254985620,1,TEST_WORD,ir_eeg_001,13,7,CRUD,0,0,28,LO,WEAK,1,TARGET,OLD,1,True,682,33,1320254834084,0,0,0,0,0,0,0,0,2398.59646265,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254987885,1,TEST_WORD,ir_eeg_001,13,7,CLUCK,0,0,29,LO,NA,0,LURE,NEW,0,True,672,0,0,0,0,0,0,0,0,0,0,2400.86146509,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254990452,1,TEST_WORD,ir_eeg_001,13,7,WIFE,0,0,30,HI,WEAK,1,TARGET,NEW,0,False,634,19,1320254804793,0,0,0,0,0,0,0,0,2403.42846777,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254992734,1,TEST_WORD,ir_eeg_001,13,7,LOVELY,0,0,31,HI,WEAK,1,TARGET,OLD,1,True,608,31,1320254829602,0,0,0,0,0,0,0,0,2405.71047046,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254995283,1,TEST_WORD,ir_eeg_001,13,7,SEEN,0,0,32,HI,NA,0,LURE,NEW,0,True,713,0,0,0,0,0,0,0,0,0,0,2408.25947314,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320254997699,1,TEST_WORD,ir_eeg_001,13,7,TRICK,0,0,33,HI,NA,0,LURE,NEW,0,True,795,0,0,0,0,0,0,0,0,0,0,2410.67547583,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255000015,1,TEST_WORD,ir_eeg_001,13,7,INSIDE,0,0,34,HI,WEAK,1,TARGET,OLD,1,True,686,28,1320254823321,0,0,0,0,0,0,0,0,2412.99147827,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255002331,1,TEST_WORD,ir_eeg_001,13,7,HANG,0,0,35,HI,STRONG,3,TARGET,OLD,1,True,561,4,1320254772320,32,1320254831817,54,1320254879403,0,0,0,0,2415.30748071,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255004597,1,TEST_WORD,ir_eeg_001,13,7,DUSK,0,0,36,LO,NA,0,LURE,NEW,0,True,584,0,0,0,0,0,0,0,0,0,0,2417.57348315,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255006929,1,TEST_WORD,ir_eeg_001,13,7,FLAK,0,0,37,LO,NA,0,LURE,NEW,0,True,636,0,0,0,0,0,0,0,0,0,0,2419.90548584,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255009512,1,TEST_WORD,ir_eeg_001,13,7,CONTACT,0,0,38,HI,WEAK,1,TARGET,OLD,1,True,917,69,1320254911643,0,0,0,0,0,0,0,0,2422.48848853,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255011762,1,TEST_WORD,ir_eeg_001,13,7,GRANTS,0,0,39,LO,STRONG,3,TARGET,OLD,1,True,779,1,1320254765722,43,1320254855677,57,1320254885718,0,0,0,0,2424.73849097,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255016410,1,TEST_WORD,ir_eeg_001,13,7,KEPT,0,0,41,HI,NA,0,LURE,NEW,0,True,611,0,0,0,0,0,0,0,0,0,0,2429.38649609,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255020924,1,TEST_WORD,ir_eeg_001,13,7,ROAD,0,0,43,HI,NA,0,LURE,NEW,0,True,625,0,0,0,0,0,0,0,0,0,0,2433.90050098,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255023225,1,TEST_WORD,ir_eeg_001,13,7,SUPPORT,0,0,44,HI,NA,0,LURE,NEW,0,True,788,0,0,0,0,0,0,0,0,0,0,2436.20150342,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255027922,1,TEST_WORD,ir_eeg_001,13,7,HARK,0,0,46,LO,STRONG,3,TARGET,OLD,1,True,699,18,1320254802594,39,1320254846879,71,1320254916042,0,0,0,0,2440.89850854,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255030472,1,TEST_WORD,ir_eeg_001,13,7,BLINDLY,0,0,47,LO,STRONG,3,TARGET,OLD,1,True,597,16,1320254798312,29,1320254825370,56,1320254883735,0,0,0,0,2443.44851147,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255032871,1,TEST_WORD,ir_eeg_001,13,7,PHONE,0,0,48,HI,STRONG,3,TARGET,OLD,1,True,1222,23,1320254813041,30,1320254827436,64,1320254900747,0,0,0,0,2445.84751392,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255035104,1,TEST_WORD,ir_eeg_001,13,7,TASTE,0,0,49,HI,STRONG,3,TARGET,OLD,1,True,1005,20,1320254806825,40,1320254849063,62,1320254896365,0,0,0,0,2448.08051636,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255037620,1,TEST_WORD,ir_eeg_001,13,7,LINGER,0,0,50,LO,NA,0,LURE,NEW,0,True,649,0,0,0,0,0,0,0,0,0,0,2450.59651904,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255040186,1,TEST_WORD,ir_eeg_001,13,7,CHEST,0,0,51,HI,NA,0,LURE,OLD,1,False,818,0,0,0,0,0,0,0,0,0,0,2453.16252197,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255042469,1,TEST_WORD,ir_eeg_001,13,7,BUTS,0,0,52,LO,STRONG,3,TARGET,OLD,1,True,728,17,1320254800345,35,1320254838416,66,1320254905095,0,0,0,0,2455.44552441,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255044785,1,TEST_WORD,ir_eeg_001,13,7,HEARSE,0,0,53,LO,STRONG,3,TARGET,OLD,1,True,587,12,1320254789731,45,1320254859809,58,1320254887784,0,0,0,0,2457.76152686,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255047167,1,TEST_WORD,ir_eeg_001,13,7,SOOT,0,0,54,LO,STRONG,3,TARGET,OLD,1,True,621,6,1320254776918,37,1320254842498,55,1320254881419,0,0,0,0,2460.14352954,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255049616,1,TEST_WORD,ir_eeg_001,13,7,SOUL,0,0,55,HI,NA,0,LURE,NEW,0,True,765,0,0,0,0,0,0,0,0,0,0,2462.59253223,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255051898,1,TEST_WORD,ir_eeg_001,13,7,TROUGH,0,0,56,LO,NA,0,LURE,NEW,0,True,1042,0,0,0,0,0,0,0,0,0,0,2464.87453467,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255054165,1,TEST_WORD,ir_eeg_001,13,7,DREAM,0,0,57,HI,NA,0,LURE,NEW,0,True,631,0,0,0,0,0,0,0,0,0,0,2467.14153711,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255058597,1,TEST_WORD,ir_eeg_001,13,7,SCHOOL,0,0,59,HI,STRONG,3,TARGET,OLD,1,True,599,7,1320254778967,44,1320254857876,70,1320254913891,0,0,0,0,2471.57354199,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255061046,1,TEST_WORD,ir_eeg_001,13,7,RUNNING,0,0,60,HI,STRONG,3,TARGET,OLD,1,True,789,13,1320254791781,46,1320254862109,65,1320254903029,0,0,0,0,2474.02254468,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255063495,1,TEST_WORD,ir_eeg_001,13,7,GIRLY,0,0,61,LO,WEAK,1,TARGET,OLD,1,True,581,59,1320254889932,0,0,0,0,0,0,0,0,2476.47154736,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255065860,1,TEST_WORD,ir_eeg_001,13,7,BEGS,0,0,62,LO,NA,0,LURE,NEW,0,True,696,0,0,0,0,0,0,0,0,0,0,2478.8365498,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255068194,1,TEST_WORD,ir_eeg_001,13,7,STATION,0,0,63,HI,STRONG,3,TARGET,OLD,1,True,665,10,1320254785283,27,1320254821222,60,1320254891982,0,0,0,0,2481.17055249,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255070543,1,TEST_WORD,ir_eeg_001,13,7,KILO,0,0,64,LO,NA,0,LURE,NEW,0,True,685,0,0,0,0,0,0,0,0,0,0,2483.51955493,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255072991,1,TEST_WORD,ir_eeg_001,13,7,LOOSE,0,0,65,HI,NA,0,LURE,OLD,1,False,844,0,0,0,0,0,0,0,0,0,0,2485.96755762,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255075525,1,TEST_WORD,ir_eeg_001,13,7,BUDS,0,0,66,LO,NA,0,LURE,NEW,0,True,1031,0,0,0,0,0,0,0,0,0,0,2488.5015603,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255077923,1,TEST_WORD,ir_eeg_001,13,7,BEGGARS,0,0,67,LO,NA,0,LURE,NEW,0,True,857,0,0,0,0,0,0,0,0,0,0,2490.89956299,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255080223,1,TEST_WORD,ir_eeg_001,13,7,SLOW,0,0,68,HI,NA,0,LURE,NEW,0,True,941,0,0,0,0,0,0,0,0,0,0,2493.19956543,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255082589,1,TEST_WORD,ir_eeg_001,13,7,HALO,0,0,69,LO,STRONG,3,TARGET,OLD,1,True,591,22,1320254810974,38,1320254844813,67,1320254907411,0,0,0,0,2495.56556812,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255085022,1,TEST_WORD,ir_eeg_001,13,7,FURTHER,0,0,70,HI,STRONG,3,TARGET,OLD,1,True,606,15,1320254796179,26,1320254819222,63,1320254898481,0,0,0,0,2497.9985708,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255087321,1,TEST_WORD,ir_eeg_001,13,7,WORSE,0,0,71,HI,WEAK,1,TARGET,NEW,0,False,1043,68,1320254909577,0,0,0,0,0,0,0,0,2500.29757324,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255089654,1,TEST_WORD,ir_eeg_001,13,7,QUAD,0,0,72,LO,NA,0,LURE,NEW,0,True,710,0,0,0,0,0,0,0,0,0,0,2502.63057568,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255259899,1,TEST_WORD,ir_eeg_001,13,8,OILS,0,0,1,LO,NA,0,LURE,NEW,0,True,782,0,0,0,0,0,0,0,0,0,0,2672.87576074,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255261733,1,TEST_WORD,ir_eeg_001,13,8,BRAVEST,0,0,2,LO,NA,0,LURE,NEW,0,True,900,0,0,0,0,0,0,0,0,0,0,2674.70976294,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255263566,1,TEST_WORD,ir_eeg_001,13,8,PRUNE,0,0,3,LO,NA,0,LURE,NEW,0,True,714,0,0,0,0,0,0,0,0,0,0,2676.54276489,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255265399,1,TEST_WORD,ir_eeg_001,13,8,STUPID,0,0,4,HI,WEAK,1,TARGET,OLD,1,True,818,37,1320255180525,0,0,0,0,0,0,0,0,2678.37576685,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255267431,1,TEST_WORD,ir_eeg_001,13,8,EXTRA,0,0,5,HI,NA,0,LURE,NEW,0,True,674,0,0,0,0,0,0,0,0,0,0,2680.40776904,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255269929,1,TEST_WORD,ir_eeg_001,13,8,PAID,0,0,6,HI,WEAK,1,TARGET,OLD,1,True,895,3,1320255107847,0,0,0,0,0,0,0,0,2682.90577173,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255272496,1,TEST_WORD,ir_eeg_001,13,8,CUSS,0,0,7,LO,WEAK,1,TARGET,OLD,1,True,648,45,1320255197436,0,0,0,0,0,0,0,0,2685.47277441,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255274944,1,TEST_WORD,ir_eeg_001,13,8,JOUST,0,0,8,LO,NA,0,LURE,NEW,0,True,648,0,0,0,0,0,0,0,0,0,0,2687.9207771,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255277461,1,TEST_WORD,ir_eeg_001,13,8,JOCKS,0,0,9,LO,WEAK,1,TARGET,OLD,1,True,691,33,1320255172178,0,0,0,0,0,0,0,0,2690.43778003,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255279677,1,TEST_WORD,ir_eeg_001,13,8,EARLY,0,0,10,HI,NA,0,LURE,NEW,0,True,699,0,0,0,0,0,0,0,0,0,0,2692.65378223,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255282060,1,TEST_WORD,ir_eeg_001,13,8,ABLE,0,0,11,HI,WEAK,1,TARGET,OLD,1,True,620,35,1320255176360,0,0,0,0,0,0,0,0,2695.03678491,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255284326,1,TEST_WORD,ir_eeg_001,13,8,LOCO,0,0,12,LO,NA,0,LURE,NEW,0,True,609,0,0,0,0,0,0,0,0,0,0,2697.30278735,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255286642,1,TEST_WORD,ir_eeg_001,13,8,NOOK,0,0,13,LO,NA,0,LURE,NEW,0,True,966,0,0,0,0,0,0,0,0,0,0,2699.61878979,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255289008,1,TEST_WORD,ir_eeg_001,13,8,DERIVED,0,0,14,LO,NA,0,LURE,NEW,0,True,919,0,0,0,0,0,0,0,0,0,0,2701.98479248,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255293806,1,TEST_WORD,ir_eeg_001,13,8,OPEN,0,0,16,HI,WEAK,1,TARGET,OLD,1,True,1081,49,1320255206217,0,0,0,0,0,0,0,0,2706.78279761,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255296289,1,TEST_WORD,ir_eeg_001,13,8,LEAPS,0,0,17,LO,NA,0,LURE,NEW,0,True,743,0,0,0,0,0,0,0,0,0,0,2709.26580029,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255298705,1,TEST_WORD,ir_eeg_001,13,8,RODENTS,0,0,18,LO,WEAK,1,TARGET,OLD,1,True,711,52,1320255212398,0,0,0,0,0,0,0,0,2711.68180298,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255300970,1,TEST_WORD,ir_eeg_001,13,8,WILT,0,0,19,LO,WEAK,1,TARGET,OLD,1,True,574,53,1320255214498,0,0,0,0,0,0,0,0,2713.94680542,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255305502,1,TEST_WORD,ir_eeg_001,13,8,TROUBLE,0,0,21,HI,STRONG,3,TARGET,OLD,1,True,586,4,1320255109863,29,1320255163813,51,1320255210232,0,0,0,0,2718.4788103,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255307901,1,TEST_WORD,ir_eeg_001,13,8,PROBLEM,0,0,22,HI,NA,0,LURE,NEW,0,True,731,0,0,0,0,0,0,0,0,0,0,2720.87781299,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255310301,1,TEST_WORD,ir_eeg_001,13,8,BEAR,0,0,23,HI,NA,0,LURE,NEW,0,True,843,0,0,0,0,0,0,0,0,0,0,2723.27781567,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255312700,1,TEST_WORD,ir_eeg_001,13,8,SAUNA,0,0,24,LO,NA,0,LURE,NEW,0,True,684,0,0,0,0,0,0,0,0,0,0,2725.67681836,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255315233,1,TEST_WORD,ir_eeg_001,13,8,EXEC,0,0,25,LO,WEAK,1,TARGET,OLD,1,True,614,6,1320255114479,0,0,0,0,0,0,0,0,2728.20982104,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255317599,1,TEST_WORD,ir_eeg_001,13,8,MAJOR,0,0,26,HI,NA,0,LURE,NEW,0,True,1065,0,0,0,0,0,0,0,0,0,0,2730.57582349,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255319847,1,TEST_WORD,ir_eeg_001,13,8,CROC,0,0,27,LO,WEAK,1,TARGET,OLD,1,True,577,23,1320255150917,0,0,0,0,0,0,0,0,2732.82382593,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255322197,1,TEST_WORD,ir_eeg_001,13,8,LAPSE,0,0,28,LO,WEAK,1,TARGET,OLD,1,True,674,30,1320255165862,0,0,0,0,0,0,0,0,2735.17382861,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255324480,1,TEST_WORD,ir_eeg_001,13,8,ASSUMES,0,0,29,LO,STRONG,3,TARGET,OLD,1,True,584,14,1320255131839,47,1320255201851,50,1320255208300,0,0,0,0,2737.45683105,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255327062,1,TEST_WORD,ir_eeg_001,13,8,SOAR,0,0,30,LO,WEAK,1,TARGET,OLD,1,True,594,13,1320255129575,0,0,0,0,0,0,0,0,2740.03883374,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255329328,1,TEST_WORD,ir_eeg_001,13,8,FEET,0,0,31,HI,NA,0,LURE,NEW,0,True,776,0,0,0,0,0,0,0,0,0,0,2742.30483643,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255333959,1,TEST_WORD,ir_eeg_001,13,8,PROUD,0,0,33,HI,NA,0,LURE,NEW,0,True,784,0,0,0,0,0,0,0,0,0,0,2746.93584131,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255336559,1,TEST_WORD,ir_eeg_001,13,8,HIDE,0,0,34,HI,WEAK,1,TARGET,OLD,1,True,872,24,1320255152883,0,0,0,0,0,0,0,0,2749.53584424,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255338974,1,TEST_WORD,ir_eeg_001,13,8,SIDE,0,0,35,HI,WEAK,1,TARGET,NEW,0,False,633,5,1320255112180,0,0,0,0,0,0,0,0,2751.95084692,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255341441,1,TEST_WORD,ir_eeg_001,13,8,VOICE,0,0,36,HI,WEAK,1,TARGET,OLD,1,True,599,44,1320255195287,0,0,0,0,0,0,0,0,2754.41784961,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255343724,1,TEST_WORD,ir_eeg_001,13,8,DIPPED,0,0,37,LO,NA,0,LURE,NEW,0,True,651,0,0,0,0,0,0,0,0,0,0,2756.70085205,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255346023,1,TEST_WORD,ir_eeg_001,13,8,PLUMP,0,0,38,LO,NA,0,LURE,NEW,0,True,608,0,0,0,0,0,0,0,0,0,0,2758.99985449,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255350705,1,TEST_WORD,ir_eeg_001,13,8,WEAPON,0,0,40,HI,STRONG,3,TARGET,OLD,1,True,614,1,1320255103516,34,1320255174127,55,1320255218763,0,0,0,0,2763.68185962,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255353171,1,TEST_WORD,ir_eeg_001,13,8,SLANG,0,0,41,LO,NA,0,LURE,NEW,0,True,628,0,0,0,0,0,0,0,0,0,0,2766.1478623,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
1320255355603,1,TEST_WORD,ir_eeg_001,13,8,TILL,0,0,42,HI,STRONG,3,TARGET,OLD,1,True,644,19,1320255142520,38,1320255182708,64,1320255237757,0,0,0,0,2768.57986499,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92a50>
